knot,symmetry_group,verified,amphichiral
K15n100800,0,True,False
K15n100802,0,True,False
K14a11015,Z/2 + Z/2,True,False
K14a7712,0,True,False
K15a44229,0,True,False
K15n91693,0,True,False
K15n91695,0,True,False
K15n91698,0,True,False
K15n91699,0,True,False
K15n91704,0,True,False
K15n35870,0,True,False
K15a74343,Z/2,True,False
K15n35878,0,True,False
K15n35881,0,True,False
K15n35882,0,True,False
K15n35887,0,True,False
K15n35888,0,True,False
K15n35892,0,True,False
K15a21033,Z/2,True,False
K15n35899,0,True,False
K15n35905,0,True,False
K14a7722,0,True,False
K15n100819,0,True,False
K15n100826,0,True,False
K14a587,0,True,False
K15a41481,0,True,False
K15n100832,0,True,False
K15a35807,0,True,False
K15a82666,0,True,False
K15a64704,0,True,False
K15n91706,0,True,False
K15a41484,0,True,False
K15a496,Z/2,True,False
K15n91707,0,True,False
K15n35910,0,True,False
K15a21039,Z/2,True,False
K14a7724,0,True,False
K15n91711,0,True,False
K15a74364,0,True,False
K14a2891,Z/2,True,False
K15n91712,0,True,False
K15n91722,0,True,False
K15n91724,0,True,False
K15n91746,0,True,False
K15a74399,0,True,False
K15n35916,0,True,False
K15n35917,0,True,False
K15n100844,Z/2,True,False
K15a44243,0,True,False
K15a74409,Z/2,True,False
K15n91747,0,True,False
K15n91749,0,True,False
K15n91757,0,True,False
K15n91760,0,True,False
K15n91763,0,True,False
K15n100851,0,True,False
K15n100861,0,True,False
K15n91769,0,True,False
K14a591,0,True,False
K15n91772,0,True,False
K15n91774,0,True,False
K15n35921,Z/2,True,False
K15n35923,0,True,False
K15n100862,0,True,False
K15n91782,0,True,False
K15n91783,0,True,False
K15a21044,0,True,False
K15a11201,0,True,False
K15n35924,0,True,False
K15n35925,0,True,False
K15n35931,0,True,False
K15n35932,0,True,False
K14a11029,0,True,False
K14a595,0,True,False
K14a605,0,True,False
K14a2896,Z/2,True,False
K15a64711,0,True,False
K14a11036,0,True,False
K15a32516,0,True,False
K14a11039,0,True,False
K15n91792,Z/2,True,False
K15a82676,0,True,False
K15a21047,Z/2,True,False
K15n100880,0,True,False
K14a11042,0,True,False
K14a2900,0,True,False
K14a2904,Z/2 + Z/2,True,False
K15n35935,0,True,False
K15n35937,0,True,False
K15n35941,0,True,False
K15n35945,0,True,False
K15n91795,0,True,False
K15a64712,0,True,False
K15n91796,0,True,False
K15n91800,0,True,False
K15a11211,Z/2,True,False
K15n91803,0,True,False
K15n91804,0,True,False
K15n91810,0,True,False
K15n91822,Z/2,True,False
K15a25594,0,True,False
K15a11212,0,True,False
K14a11043,0,True,False
K14a11056,0,True,False
K15n35950,0,True,False
K15n35952,Z/2,True,False
K15n35955,Z/2,True,False
K14a609,0,True,False
K15a32524,0,True,False
K15n100886,0,True,False
K15n100888,0,True,False
K15a21053,Z/2,True,False
K14a2909,0,True,False
K14a7742,0,True,False
K15n100889,0,True,False
K15n100890,0,True,False
K15n100900,0,True,False
K15n100902,0,True,False
K15n100904,0,True,False
K15n100911,Z/2,True,False
K15n100913,Z/2,True,False
K15n100927,0,True,False
K15a82685,0,True,False
K15a82688,0,True,False
K15n100934,0,True,False
K15n100940,0,True,False
K15n100943,0,True,False
K15n35959,Z/2,True,False
K15n35963,0,True,False
K15a51843,0,True,False
K15n100957,0,True,False
K15n35967,0,True,False
K15n35969,0,True,False
K15a57282,0,True,False
K15n100961,0,True,False
K15n100962,0,True,False
K15n100964,0,True,False
K15n100965,0,True,False
K15n35980,0,True,False
K15a21059,0,True,False
K15n35989,0,True,False
K15n91830,0,True,False
K15n100967,0,True,False
K14a5478,0,True,False
K15n91833,0,True,False
K15a21062,Z/2,True,False
K15n100973,0,True,False
K14a7747,0,True,False
K15a64726,0,True,False
K15n100979,0,True,False
K15n100982,0,True,False
K15n91834,0,True,False
K15n91835,0,True,False
K15n91839,0,True,False
K14a11068,0,True,False
K15n91842,0,True,False
K15n91850,0,True,False
K15n91852,0,True,False
K14a619,0,True,False
K15n91854,0,True,False
K15n35996,0,True,False
K15n35997,0,True,False
K15n35998,0,True,False
K15n36000,0,True,False
K15n36001,0,True,False
K15n91855,0,True,False
K15n91862,0,True,False
K15n91865,0,True,False
K15n36005,0,True,False
K15n36009,0,True,False
K15n36011,0,True,False
K15a13725,0,True,False
K15n36014,0,True,False
K14a5484,0,True,False
K15n100986,0,True,False
K15n100992,0,True,False
K14a2916,0,True,False
K15n100994,0,True,False
K15n101004,0,True,False
K15n100305,0,True,False
K14a5394,0,True,False
K15n91068,0,True,False
K15n100307,0,True,False
K15n100323,0,True,False
K15n100324,Z/2,True,False
K15a81816,0,True,False
K15a81818,0,True,False
K15a46253,Z/2,True,False
K14a7614,0,True,False
K15a32037,0,True,False
K15a32042,0,True,False
K15a43673,0,True,False
K15a46257,0,True,False
K15a64019,0,True,False
K15a46260,Z/2 + Z/2,True,False
K14a7616,Z/2 + Z/2,True,False
K14a7631,Z/2,True,False
K15n91077,0,True,False
K14a7640,Z/2 + Z/2,True,False
K14a2651,Z/2 + Z/2,True,False
K15n100333,0,True,False
K14a5399,0,True,False
K15n35169,0,True,False
K15n35171,0,True,False
K15n35175,0,True,False
K15a81821,0,True,False
K15a81828,0,True,False
K15n100338,0,True,False
K15n100340,0,True,False
K15n35178,0,True,False
K14a7642,Z/2,True,False
K15a46262,0,True,False
K15a46264,0,True,False
K15n35179,0,True,False
K15n35180,0,True,False
K15n35183,0,True,False
K15n35185,0,True,False
K15n35192,0,True,False
K15n35194,0,True,False
K15a32065,0,True,False
K15a32066,0,True,False
K15n35196,0,True,False
K15n35197,0,True,False
K15n35201,0,True,False
K15n35210,0,True,False
K15a32075,Z/2,True,False
K15a29660,Z/2 + Z/2,True,False
K15a40941,0,True,False
K15n91084,0,True,False
K14a10921,0,True,False
K15a13561,Z/2,True,False
K15n100343,0,True,False
K15a13568,0,True,False
K15n100344,0,True,False
K15n100351,0,True,False
K15n100354,0,True,False
K15n35219,0,True,False
K15n100368,0,True,False
K15n100373,0,True,False
K15n35220,0,True,False
K15n35228,0,True,False
K15n35231,0,True,False
K15n35232,0,True,False
K15n35234,Z/2,True,False
K15n35236,0,True,False
K14a5485,0,True,False
K14a5486,0,True,False
K15n35237,0,True,False
K15n35239,Z/2 + Z/2,True,False
K15n100379,0,True,False
K14a10923,0,True,False
K14a10926,0,True,False
K14a10928,Z/2,True,False
K15a53831,0,True,False
K15n100382,0,True,False
K15n100387,0,True,False
K15a51139,0,True,False
K14a7647,0,True,False
K15n91087,0,True,False
K15a73708,0,True,False
K15a53833,Z/2,True,False
K15n35242,0,True,False
K15n35247,0,True,False
K15n35250,0,True,False
K15n35261,0,True,False
K14a639,0,True,False
K15n35265,Z/2,True,False
K15n35274,0,True,False
K15n35276,0,True,False
K14a640,0,True,False
K15a64027,0,True,False
K15n35277,0,True,False
K14a11078,0,True,False
K15a25381,0,True,False
K15a51144,Z/2,True,False
K14a11081,Z/2 + Z/2,True,False
K15n100400,0,True,False
K15a32081,0,True,False
K15n100402,0,True,False
K15n100404,0,True,False
K15n91092,0,True,False
K15n91094,0,True,False
K15n91099,0,True,False
K14a11082,Z/2,True,False
K15n100405,0,True,False
K15a43690,Z/2,True,False
K15n35280,0,True,False
K15a73717,0,True,False
K15n35284,0,True,False
K15n35288,0,True,False
K15n35292,0,True,False
K15n35294,Z/2,True,False
K15a32084,0,True,False
K15a73727,0,True,False
K14a11086,Z/2 + Z/2,True,False
K15a81838,0,True,False
K15a43692,0,True,False
K15n100418,0,True,False
K15a46288,0,True,False
K15n35303,0,True,False
K15a73732,0,True,False
K15a25386,0,True,False
K15n100423,0,True,False
K15a20784,0,True,False
K15n100424,0,True,False
K15n100425,0,True,False
K15n100433,0,True,False
K15n91113,0,True,False
K15n100435,0,True,False
K15n100441,0,True,False
K15a38864,0,True,False
K15a13580,0,True,False
K15a13584,0,True,False
K14a11097,0,True,False
K15n35308,0,True,False
K15n100448,0,True,False
K15a35475,0,True,False
K15n35312,0,True,False
K15a51158,Z/2,True,False
K15n91119,Z/2,True,False
K15n35317,0,True,False
K15n35322,0,True,False
K15n35324,0,True,False
K15n100455,0,True,False
K15n91120,Z/2,True,False
K15n91125,0,True,False
K15n100461,0,True,False
K15n100465,0,True,False
K15a51160,Z/2,True,False
K15n35326,0,True,False
K15n35327,0,True,False
K15n35333,0,True,False
K15n35343,0,True,False
K15a46297,0,True,False
K15a51168,Z/2,True,False
K15n91138,0,True,False
K15n91140,0,True,False
K15n35345,0,True,False
K15n35357,0,True,False
K15n35360,0,True,False
K15n35361,0,True,False
K15a11036,Z/2,True,False
K15n91144,0,True,False
K15a73740,0,True,False
K15a46299,0,True,False
K15n91145,0,True,False
K15n91153,0,True,False
K15n91154,0,True,False
K15n100471,0,True,False
K15n100478,Z/2,True,False
K15n100486,0,True,False
K15n100492,0,True,False
K15n100500,0,True,False
K15n100504,0,True,False
K15n100506,Z/2,True,False
K15a11037,Z/2,True,False
K15n100507,0,True,False
K15n100514,0,True,False
K15n100517,0,True,False
K15n91157,0,True,False
K15n91159,Z/2,True,False
K15n91160,0,True,False
K15n91163,0,True,False
K15n91174,0,True,False
K15n91176,0,True,False
K15n91180,0,True,False
K15a11050,Z/2,True,False
K15n35370,0,True,False
K15a43711,Z/2,True,False
K14a7763,0,True,False
K15a43712,Z/2 + Z/2,True,False
K15a46304,Z/2,True,False
K15a25406,0,True,False
K14a7769,0,True,False
K14a7774,Z/2,True,False
K14a656,0,True,False
K15a81850,0,True,False
K14a11115,0,True,False
K15n100521,0,True,False
K14a11117,0,True,False
K15n100541,0,True,False
K15n100543,0,True,False
K14a2934,0,True,False
K14a5507,0,True,False
K15n91189,0,True,False
K15n91199,0,True,False
K15n91202,Z/2,True,False
K15n35377,0,True,False
K15n35378,0,True,False
K15n35379,Z/2,True,False
K15n35383,0,True,False
K15n35386,Z/2,True,False
K14a7776,Z/2,True,False
K15n35388,Z/2,True,False
K15n35389,0,True,False
K15n35392,0,True,False
K15n35395,0,True,False
K15n35399,Z/2,True,False
K15n35400,0,True,False
K14a2942,Z/2,True,False
K14a7778,0,True,False
K15n91205,0,True,False
K15n35416,Z/2,True,False
K15n91208,0,True,False
K15n91214,0,True,False
K15n91219,0,True,False
K14a7781,0,True,False
K14a11122,0,True,False
K15n100548,0,True,False
K15n100549,0,True,False
K15n100550,0,True,False
K15n100553,0,True,False
K15n35418,0,True,False
K15n35426,0,True,False
K15n100556,0,True,False
K15n100557,0,True,False
K15n91226,0,True,False
K15n91232,0,True,False
K15a40967,0,True,False
K15a46311,0,True,False
K15n91233,0,True,False
K15n91235,0,True,False
K15n91236,0,True,False
K15a81862,0,True,False
K15a46312,0,True,False
K15a51185,Z/2,True,False
K15n35431,0,True,False
K14a7792,0,True,False
K15a51193,Z/2 + Z/2,True,False
K15a35497,0,True,False
K15n35438,0,True,False
K15n35441,Z/2,True,False
K15n35445,0,True,False
K15a78867,0,True,False
K15n91240,0,True,False
K15n100576,0,True,False
K15n100590,0,True,False
K15n100592,0,True,False
K15n100597,0,True,False
K15n100601,0,True,False
K14a674,Z/2,True,False
K15n100603,0,True,False
K15n35449,0,True,False
K15a40970,Z/2,True,False
K15a25426,0,True,False
K15n35450,Z/2,True,False
K15a43747,0,True,False
K15a32136,Z/2,True,False
K15a32139,D4,True,False
K15a51213,Z/2 + Z/2,True,False
K15a64055,0,True,False
K15a51214,Z/2,True,False
K15n35456,0,True,False
K15n35458,0,True,False
K15a15687,0,True,False
K15n91255,0,True,False
K15n91256,0,True,False
K15n91257,0,True,False
K15n91258,0,True,False
K15a51228,Z/2 + Z/2,True,False
K15a13605,Z/2,True,False
K15a81877,0,True,False
K15n91262,0,True,False
K15a46328,0,True,False
K15a46340,0,True,False
K15n91263,0,True,False
K15n91266,0,True,False
K15n91271,0,True,False
K15a46342,0,True,False
K15n91274,0,True,False
K15n91280,0,True,False
K15n91281,0,True,False
K15n91287,0,True,False
K15n91290,0,True,False
K15n91294,0,True,False
K15n91295,0,True,False
K15n91298,0,True,False
K15n91305,0,True,False
K15a43764,Z/2,True,False
K15a43766,0,True,False
K14a2965,Z/2 + Z/2,True,False
K15a78910,0,True,False
K15a78915,0,True,False
K15a29720,Z/2 + Z/2,True,False
K15n35469,0,True,False
K15a73761,0,True,False
K14a5541,0,True,False
K15n35476,0,True,False
K15n35480,0,True,False
K15n35483,0,True,False
K15n35484,0,True,False
K15n35485,0,True,False
K15n35488,0,True,False
K15n91316,0,True,False
K15n35489,0,True,False
K15n35490,0,True,False
K15n35492,Z/2,True,False
K15n35493,0,True,False
K15n35494,0,True,False
K15n35495,0,True,False
K15n35497,0,True,False
K14a5542,0,True,False
K15n35498,0,True,False
K14a7823,0,True,False
K15n35500,0,True,False
K15a29733,0,True,False
K15n35503,Z/2,True,False
K15n35506,Z/2,True,False
K14a5543,0,True,False
K15a35507,0,True,False
K14a5545,0,True,False
K15n91323,0,True,False
K15n91325,0,True,False
K15n91332,Z/2,True,False
K14a5546,0,True,False
K15a51241,0,True,False
K15n91334,0,True,False
K15a3813,0,True,False
K15n91342,0,True,False
K15n91344,0,True,False
K15n91345,0,True,False
K15a51253,Z/2,True,False
K15a51265,Z/2,True,False
K15n35511,0,True,False
K15n35518,0,True,False
K15a78968,0,True,False
K15a78984,0,True,False
K15a20828,0,True,False
K15a20831,0,True,False
K15n91348,0,True,False
K15n91352,0,True,False
K15a73774,0,True,False
K15a64066,0,True,False
K14a7832,0,True,False
K15n91353,0,True,False
K15n91356,0,True,False
K15a13626,0,True,False
K15n35526,Z/2,True,False
K15n91363,0,True,False
K15n35537,Z/2,True,False
K15n91364,Z/2,True,False
K15a78989,0,True,False
K15a46375,0,True,False
K15a51276,Z/2 + Z/2,True,False
K15n35538,Z/2,True,False
K15n91372,0,True,False
K15n91373,Z/2,True,False
K15n35540,0,True,False
K15n91377,0,True,False
K15n35550,Z/2,True,False
K15n35553,0,True,False
K15n35556,0,True,False
K15a53917,0,True,False
K15n35557,0,True,False
K15n91385,0,True,False
K15a29759,0,True,False
K15a60204,0,True,False
K15n91387,0,True,False
K15a41043,0,True,False
K15n91390,0,True,False
K14a718,0,True,False
K15a81909,0,True,False
K15n35558,Z/2,True,False
K15n35559,0,True,False
K15a78994,0,True,False
K15n35561,0,True,False
K15a78996,0,True,False
K15n35570,0,True,False
K15n91394,0,True,False
K15a81914,0,True,False
K15n35573,0,True,False
K15n91395,0,True,False
K15n35577,0,True,False
K15n35591,0,True,False
K14a7853,0,True,False
K15n91400,0,True,False
K15n91403,0,True,False
K15a51297,Z/2 + Z/2,True,False
K15n91404,0,True,False
K15a20862,0,True,False
K15n35593,0,True,False
K15n91411,0,True,False
K14a7856,0,True,False
K15n91413,0,True,False
K15n91414,Z/2,True,False
K15n91416,0,True,False
K15n91423,0,True,False
K15n91424,0,True,False
K15a20865,0,True,False
K15a46379,0,True,False
K15a60212,0,True,False
K15a60216,0,True,False
K14a5572,0,True,False
K15a20869,Z/2,True,False
K14a7857,0,True,False
K15a3832,0,True,False
K15a64087,0,True,False
K15n91429,0,True,False
K15a41047,Z/2,True,False
K14a2986,Z/2,True,False
K15n35599,Z/2,True,False
K15n35600,0,True,False
K15n35605,Z/2,True,False
K15a29780,0,True,False
K15n35613,0,True,False
K15a53931,0,True,False
K14a736,0,True,False
K15n35615,0,True,False
K15n35621,Z/2,True,False
K15n35623,Z/2,True,False
K15n35626,Z/2,True,False
K15n35627,Z/2,True,False
K15a79009,0,True,False
K15n35633,0,True,False
K15a81935,0,True,False
K15a81936,0,True,False
K15a29787,0,True,False
K15n35636,0,True,False
K15n35637,0,True,False
K15a81941,0,True,False
K15a43809,0,True,False
K14a5581,0,True,False
K15a38929,0,True,False
K14a5599,Z/2,True,False
K15n35640,0,True,False
K14a5609,Z/2 + Z/2,True,False
K15a15750,0,True,False
K15a81952,Z/2,True,False
K15a79016,0,True,False
K15a79019,0,True,False
K15a15752,0,True,False
K15a43816,0,True,False
K15a43829,0,True,False
K15a32187,Z/2,True,False
K15a60238,0,True,False
K15a79021,0,True,False
K15n35642,0,True,False
K15n35650,0,True,False
K15a79024,0,True,False
K15a79027,0,True,False
K15a81973,Z/2,True,False
K15a81974,Z/2,True,False
K15a43834,Z/2,True,False
K15n35652,0,True,False
K15n35654,0,True,False
K15n35655,0,True,False
K15a43835,0,True,False
K15n35661,0,True,False
K15n35662,0,True,False
K15n35666,0,True,False
K15a43841,0,True,False
K15a29799,Z/2,True,False
K14a7880,0,True,False
K15n35670,0,True,False
K15n35677,0,True,False
K14a7883,0,True,False
K15n35683,0,True,False
K15n35687,0,True,False
K15n35689,0,True,False
K15a81989,Z/2,True,False
K15a53945,Z/2,True,False
K15a53952,0,True,False
K15n35691,0,True,False
K15n35693,0,True,False
K15a81992,0,True,False
K15n35701,0,True,False
K15n35705,0,True,False
K15n35709,0,True,False
K15n35714,0,True,False
K15a81995,0,True,False
K15a51323,Z/2,True,False
K14a3011,0,True,False
K14a7898,Z/2,True,False
K14a3013,Z/2,True,False
K15n35715,0,True,False
K15n91439,0,True,False
K15a608,Z/2,True,False
K14a3015,Z/2,True,False
K15a43849,0,True,False
K15n91441,0,True,False
K15n91446,0,True,False
K15n91448,Z/2 + Z/2,True,False
K15n91449,0,True,False
K15n91450,0,True,False
K15n91451,0,True,False
K15n91452,Z/2,True,False
K15n91453,0,True,False
K15n91454,Z/2,True,False
K15n91457,0,True,False
K15n91458,0,True,False
K15n91459,0,True,False
K14a7908,0,True,False
K15a29810,Z/2,True,False
K14a5616,0,True,False
K15n91462,0,True,False
K14a748,0,True,False
K14a750,0,True,False
K15n35722,0,True,False
K15n35724,0,True,False
K15n35726,0,True,False
K15n35729,0,True,False
K15n35731,0,True,False
K14a3022,0,True,False
K14a5617,0,True,False
K14a5620,0,True,False
K15a56749,0,True,False
K15n35735,0,True,False
K15n35737,0,True,False
K15n35740,0,True,False
K15n35742,0,True,False
K15n35743,0,True,False
K15n35747,0,True,False
K15a15766,Z/2,True,False
K15n35749,0,True,False
K15n35751,0,True,False
K15n35755,0,True,False
K15n35756,0,True,False
K15a15768,0,True,False
K15a15772,Z/2,True,False
K15a46435,0,True,False
K15n35758,0,True,False
K15n35764,0,True,False
K15n35772,Z/2,True,False
K15n35774,0,True,False
K14a7918,0,True,False
K14a3035,Z/2,True,False
K14a5625,0,True,False
K15n91471,0,True,False
K15a56756,0,True,False
K14a7920,0,True,False
K15a64113,0,True,False
K15a56759,0,True,False
K15a56762,0,True,False
K15a51344,Z/2,True,False
K15n35778,0,True,False
K15n91476,0,True,False
